lk,variable,imp_fold1,imp_fold2,imp_fold3,imp_fold4,imp_fold5,sum_imp
f23,pcent_sex_PartI_4-pcent_sex_PartIII_3,0.0015546918378678512,0.0025845864661654134,0.0010529086601737299,0.0026952632182589745,0.0017421602787456446,0.009629610461211613
f24,pcent_ageBin_PartIV_4-pcent_ageBin_PartIV_5,0.0021099389228206554,0.0018796992481203006,0.0015793629902605948,0.0021218029590549374,0.0020325203252032522,0.00972332444545974
f25,pcent_ageBin_PartII_1-pcent_ageBin_PartV_5,0.004330927262631871,0.0021146616541353382,0.0015793629902605948,0.0026952632182589745,0.0023228803716608595,0.013043095496947639
f26,pcent_ageBin_PartI_1-pcent_ageBin_PartV_2,0.0024430871737923378,0.0029370300751879698,0.0019742037378257435,0.0029246473219405895,0.006968641114982578,0.01724760942372922
f27,pcent_ageBin_PartIII_2-pcent_ageBin_PartV_2,0.003442531926707385,0.0025845864661654134,0.0031587259805211897,0.0030393393737813967,0.003629500580720093,0.01585468432789548
f28,pcent_ageBin_PartIII_3-pcent_ageBin_PartV_4,0.0014436424208772905,0.0018796992481203006,0.0011845222426954461,0.0021791489849753414,0.0013066202090592336,0.007993633105727612
f29,pcent_ageBin_PartI_4-pcent_ageBin_PartIII_3,0.0018878400888395336,0.0014097744360902255,0.0019742037378257435,0.002637917192338571,0.0027584204413472705,0.010668155896441343
f30,pcent_ageBin_PartII_1-pcent_ageBin_PartII_3,0.0015546918378678512,0.0014097744360902255,0.0014477494077388786,0.0017203807776121115,0.0007259001161440186,0.006858496575453085
f31,pcent_sex_PartII_1-pcent_sex_PartV_5,0.0031093836757357025,0.001644736842105263,0.0011845222426954461,0.0018924188553733226,0.0027584204413472705,0.010589482057257004
f32,pcent_ageBin_PartIII_2-pcent_ageBin_PartV_4,0.0015546918378678512,0.002232142857142857,0.0011845222426954461,0.002809955270099782,0.0014518002322880372,0.009233112440093973
f33,pcent_ageBin_PartI_1-pcent_ageBin_PartI_3,0.001665741254858412,0.0019971804511278194,0.003290339563042906,0.0033260695033834153,0.003629500580720093,0.013908831353132646
f34,pcent_ageBin_PartI_2-pcent_ageBin_PartI_5,0.002220988339811216,0.010925751879699248,0.002895498815477757,0.005677256566119968,0.010452961672473868,0.03217245727358206
f35,pcent_ageBin_PartV_5-pcent_ageBin_PartV_7,0.0036646307606885064,0.003406954887218045,0.0036851803106080546,0.003440761555224223,0.003774680603948897,0.017972208117687724
f36,pcent_sex_PartII_2,0.0015546918378678512,0.0014097744360902255,0.001710976572782311,0.0023511870627365523,0.0024680603948896633,0.009494690304366603
f37,pcent_sex_PartI_3-pcent_sex_PartIII_3,0.0052193225985563575,0.004346804511278195,0.00802842853382469,0.0032687234774630117,0.003484320557491289,0.02434759967861354
f38,pcent_ageBin_PartIII_2-pcent_ageBin_PartV_3,0.0036646307606885064,0.001644736842105263,0.0023690444853908922,0.003440761555224223,0.003193960511033682,0.014313134154442566
f39,pcent_ageBin_PartII_3-pcent_ageBin_PartV_7,0.0036646307606885064,0.002702067669172932,0.0025006580679126085,0.0013189585961692854,0.004790940766550522,0.014977255860493855
f40,pcent_sex_PartII_4-pcent_sex_PartIII_3,0.004330927262631871,0.005639097744360902,0.004080021058173204,0.0020644569331345337,0.00624274099883856,0.02235724399713907
f41,pcent_ageBin_PartIV_2-pcent_ageBin_PartIV_3,0.000999444752915047,0.0007048872180451127,0.0009212950776520137,0.001433650648010093,0.0008710801393728223,0.004930357835995089
f42,pcent_ageBin_PartII_3-pcent_ageBin_PartV_3,0.004219877845641311,0.002349624060150376,0.002763885232956041,0.00200711090721413,0.0013066202090592336,0.01264711825502109
f43,pcent_ageBin_PartV_3-pcent_ageBin_PartV_5,0.0036646307606885064,0.002349624060150376,0.005922611213477231,0.00401422181442826,0.0023228803716608595,0.01827396822040523
f44,pcent_sex_PartIII_1-pcent_sex_PartV_3,0.0006662965019433648,0.0021146616541353382,0.0042116346406949196,0.0009175364147264595,0.0027584204413472705,0.010668549652847352
f45,pcent_ageBin_PartII_3-pcent_ageBin_PartV_2,0.0013325930038867297,0.0009398496240601503,0.0030271123979994734,0.0010895744924876707,0.0040650406504065045,0.010454170168840529
f46,pcent_ageBin_PartII_3-pcent_ageBin_PartII_4,0.0021099389228206554,0.0019971804511278194,0.0025006580679126085,0.001605688725771304,0.001596980255516841,0.009810446423149228
f47,pcent_sex_PartII_3-pcent_sex_PartV_2,0.0036646307606885064,0.001174812030075188,0.002895498815477757,0.0020644569331345337,0.003048780487804878,0.012848179027180863
f48,pcent_sex_PartI_1-pcent_sex_PartII_3,0.0018878400888395336,0.0058740601503759395,0.008554882863911555,0.0041289138662690674,0.0017421602787456446,0.02218785724814174
f49,pcent_sex_PartIII_3-pcent_sex_PartV_11,0.018989450305385895,0.020206766917293232,0.024085285601474073,0.0021791489849753414,0.018437862950058073,0.08389851475918662
f50,pcent_ageBin_PartI_1-pcent_ageBin_PartI_2,0.0082176568573015,0.004581766917293233,0.004474861805738352,0.004186259892189471,0.003193960511033682,0.024654505983556237
f51,pcent_ageBin_PartI_4-pcent_ageBin_PartV_8,0.004997223764575236,0.004111842105263158,0.0042116346406949196,0.0027526092441793786,0.003774680603948897,0.01984799035866159
f52,pcent_ageBin_PartII_2-pcent_ageBin_PartV_5,0.003331482509716824,0.0008223684210526315,0.003816793893129771,0.0026952632182589745,0.001596980255516841,0.012262888297675042
f53,pcent_ageBin_PartI_4-pcent_ageBin_PartIII_1,0.0012215435868961689,0.0018796992481203006,0.0021058173203474598,0.0013189585961692854,0.0013066202090592336,0.007832638960592449
f54,pcent_sex_PartI_4-pcent_sex_PartIII_1,0.0006662965019433648,0.00046992481203007516,0.0009212950776520137,0.0005161142332836334,0.0005807200929152149,0.003154350717824302
f55,pcent_ageBin_PartI_1-pcent_ageBin_PartI_5,0.0004441976679622432,0.0017622180451127819,0.0007896814951302974,0.001835072829452919,0.0017421602787456446,0.006573330316403886
f56,pcent_sex_PartII_1-pcent_sex_PartII_3,0.0012215435868961689,0.0007048872180451127,0.0003948407475651487,0.0010895744924876707,0.0013066202090592336,0.004717466254053334
f57,pcent_sex_PartI_1-pcent_sex_PartIII_1,0.0018878400888395336,0.0012922932330827067,0.002237430902869176,0.0022938410368161487,0.0023228803716608595,0.010034285633268424
f58,pcent_ageBin_PartI_1-pcent_ageBin_PartI_4,0.0031093836757357025,0.001644736842105263,0.0007896814951302974,0.004300951944030278,0.0021777003484320556,0.012022454305433597
f59,pcent_ageBin_PartII_2-pcent_ageBin_PartII_3,0.0003331482509716824,0.0008223684210526315,0.001710976572782311,0.0012616125702488818,0.0007259001161440186,0.004854005931199525
f60,PartI_3,0.0014436424208772905,0.001644736842105263,0.0013161358252171624,0.0012616125702488818,0.0010162601626016261,0.006682387821050224
f61,pcent_ageBin_PartI_2-pcent_ageBin_PartII_3,0.0007773459189339256,0.0021146616541353382,0.001710976572782311,0.0014909966739304966,0.0011614401858304297,0.007255421005612501
f62,pcent_ageBin_PartV_3-pcent_ageBin_PartV_7,0.0021099389228206554,0.002349624060150376,0.0009212950776520137,0.0021218029590549374,0.0007259001161440186,0.008228561135822
f63,pcent_sex_PartII_2-pcent_sex_PartII_3,0.000999444752915047,0.001174812030075188,0.0005264543300868649,0.0010322284665672669,0.001596980255516841,0.005329919835161207
f64,pcent_ageBin_PartIV_2-pcent_ageBin_PartIV_4,0.0002220988339811216,0.0007048872180451127,0.00013161358252171624,0.00045876820736322975,0.00043554006968641115,0.0019529079115975915
f65,pcent_ageBin_PartI_1-pcent_ageBin_PartII_1,0.0015546918378678512,0.001644736842105263,0.002763885232956041,0.0014909966739304966,0.0008710801393728223,0.008325390726232474
f66,pcent_sex_PartIII_1-pcent_sex_PartIII_3,0.002220988339811216,0.0021146616541353382,0.0023690444853908922,0.002637917192338571,0.0024680603948896633,0.011810672066565681
f67,pcent_sex_PartII_3-pcent_sex_PartIII_2,0.0014436424208772905,0.0019971804511278194,0.0009212950776520137,0.0013189585961692854,0.0013066202090592336,0.006987696754885643
f68,pcent_sex_PartII_2-pcent_sex_PartV_2,0.0013325930038867297,0.001174812030075188,0.0014477494077388786,0.0009748824406468631,0.0005807200929152149,0.005510756975262874
f69,pcent_sex_PartII_1-pcent_sex_PartV_1,0.003775680177679067,0.007636278195488721,0.0025006580679126085,0.001605688725771304,0.007113821138211382,0.02263212630506308
f70,pcent_ageBin_PartI_4,0.0003331482509716824,0.00011748120300751879,0.00013161358252171624,0.000401422181442826,0.0005807200929152149,0.0015643853108589583
f71,pcent_sex_PartII_3-pcent_sex_PartV_7,0.0021099389228206554,0.0012922932330827067,0.0009212950776520137,0.0015483426998509004,0.0010162601626016261,0.006888130096007902
f72,pcent_sex_PartII_2-pcent_sex_PartV_4,0.003442531926707385,0.003406954887218045,0.003290339563042906,0.0010895744924876707,0.0013066202090592336,0.01253602107851524
f73,pcent_ageBin_PartII_2-pcent_ageBin_PartV_4,0.0024430871737923378,0.0024671052631578946,0.0031587259805211897,0.0014909966739304966,0.00029036004645760743,0.009850275137859524
f74,pcent_ageBin_PartI_4-pcent_ageBin_PartV_5,0.0025541365907828985,0.0010573308270676691,0.0006580679126085812,0.0013763046220896893,0.0010162601626016261,0.0066621001151504645
f75,pcent_sex_PartII_3-pcent_sex_PartII_4,0.0006662965019433648,0.000587406015037594,0.0010529086601737299,0.00045876820736322975,0.0008710801393728223,0.0036364595238907406
f76,pcent_sex_PartIII_1-pcent_sex_PartV_2,0.0002220988339811216,0.0018796992481203006,0.0011845222426954461,0.0014909966739304966,0.001596980255516841,0.006374297254244206
f77,PartII_2,0.000555247084952804,0.00011748120300751879,0.0003948407475651487,0.0002867301296020186,0.0007259001161440186,0.0020801992812715087
f78,pcent_ageBin_PartI_6-pcent_ageBin_PartV_2,0.0017767906718489728,0.011395676691729324,0.008423269281389839,0.005849294643881179,0.013066202090592335,0.04051123337944165
f79,PartV_3,0.000555247084952804,0.00035244360902255637,0.0015793629902605948,0.0008601903888060558,0.0008710801393728223,0.004218324212414833
f80,pcent_sex_PartI_8-pcent_sex_PartII_4,0.0064408661854525266,0.004934210526315789,0.002237430902869176,0.002867301296020186,0.0039198606271777,0.020399669537835376
f81,pcent_sex_PartI_8-pcent_sex_PartII_2,0.0013325930038867297,0.002349624060150376,0.0018425901553040273,0.0023511870627365523,0.0020325203252032522,0.009908514607280938
f82,pcent_sex_PartII_1-pcent_sex_PartIV_2,0.001110494169905608,0.0015272556390977443,0.0021058173203474598,0.0013189585961692854,0.0014518002322880372,0.0075143259578081345
f83,PartI_3_multiply_PartI_5,0.001110494169905608,0.0007048872180451127,0.0013161358252171624,0.0016630347516917077,0.0010162601626016261,0.005810812127461217
f84,pcent_sex_PartII_3-pcent_sex_PartIII_1,0.003886729594669628,0.0037593984962406013,0.0019742037378257435,0.0025232251404977636,0.0027584204413472705,0.014901977410581007
f85,pcent_ageBin_PartIII_3-pcent_ageBin_PartV_11,0.0048861743475846755,0.0035244360902255637,0.005790997630955514,0.001605688725771304,0.004355400696864111,0.020162697491401167
f86,pcent_sex_PartII_1-pcent_sex_PartV_2,0.0008883953359244864,0.00046992481203007516,0.0006580679126085812,0.0008601903888060558,0.0011614401858304297,0.004038018635199628
f87,pcent_sex_PartII_1-pcent_sex_PartV_3,0.0035535813436979456,0.0014097744360902255,0.0042116346406949196,0.001204266544328478,0.0,0.010379256964811567
f88,pcent_ageBin_PartV_4-pcent_ageBin_PartV_5,0.0004441976679622432,0.0010573308270676691,0.001710976572782311,0.0011469205184080743,0.0018873403019744484,0.0062467658881947465
f89,pcent_sex_PartIII_3-pcent_sex_PartV_3,0.0002220988339811216,0.00046992481203007516,0.0005264543300868649,0.0010322284665672669,0.00043554006968641115,0.00268624651235174
f90,pcent_sex_PartII_2-pcent_sex_PartV_3,0.000999444752915047,0.000587406015037594,0.0007896814951302974,0.0010322284665672669,0.0007259001161440186,0.004134660845794224
f91,pcent_sex_PartIII_2-pcent_sex_PartV_3,0.0017767906718489728,0.001174812030075188,0.0009212950776520137,0.000802844362885652,0.0010162601626016261,0.005692002305063453
f92,pcent_ageBin_PartV_2-pcent_ageBin_PartV_8,0.0032204330927262633,0.0029370300751879698,0.0019742037378257435,0.0038995297625874525,0.0040650406504065045,0.016096237318733934
f93,pcent_sex_PartII_2-pcent_sex_PartV_5,0.0018878400888395336,0.0010573308270676691,0.00013161358252171624,0.0006881523110448446,0.0024680603948896633,0.006232997204363428
f94,pcent_sex_PartI_1-pcent_sex_PartII_1,0.0006662965019433648,0.0012922932330827067,0.001710976572782311,0.0009175364147264595,0.0008710801393728223,0.005458182861907664
f95,pcent_sex_PartI_1,0.00555247084952804,0.010455827067669173,0.00802842853382469,0.0014909966739304966,0.0024680603948896633,0.02799578351984206
f96,pcent_sex_PartII_1-pcent_sex_PartV_4,0.0014436424208772905,0.002819548872180451,0.0005264543300868649,0.0009748824406468631,0.0005807200929152149,0.006345248156706685
f97,pcent_ageBin_PartV_6-pcent_ageBin_PartV_7,0.0013325930038867297,0.003289473684210526,0.0018425901553040273,0.0037848377107466452,0.0010162601626016261,0.011265754716749555
f98,pcent_ageBin_PartI_1-pcent_ageBin_PartV_4,0.0007773459189339256,0.0019971804511278194,0.0010529086601737299,0.0007454983369652483,0.0010162601626016261,0.00558919352980235
f99,pcent_sex_PartIII_2-pcent_sex_PartV_2,0.0015546918378678512,0.0021146616541353382,0.0007896814951302974,0.0009748824406468631,0.0011614401858304297,0.00659535761361078
f100,pcent_ageBin_PartII_1-pcent_ageBin_PartIII_3,0.0008883953359244864,0.0015272556390977443,0.0013161358252171624,0.001835072829452919,0.0017421602787456446,0.007309019908437957
f101,pcent_ageBin_PartIII_3-pcent_ageBin_PartV_7,0.001665741254858412,0.0031719924812030073,0.0011845222426954461,0.0026952632182589745,0.0024680603948896633,0.011185579591905505
f102,pcent_ageBin_PartII_1-pcent_ageBin_PartIV_1,0.0012215435868961689,0.0017622180451127819,0.0010529086601737299,0.0010322284665672669,0.0014518002322880372,0.006520698991037985
f103,pcent_sex_PartII_1-pcent_sex_PartV_13,0.001665741254858412,0.0012922932330827067,0.0015793629902605948,0.0013763046220896893,0.0008710801393728223,0.006784782239664226
f104,pcent_ageBin_PartII_1-pcent_ageBin_PartV_4,0.0004441976679622432,0.00035244360902255637,0.0006580679126085812,0.0009748824406468631,0.00043554006968641115,0.0028651316999266548
f105,pcent_ageBin_PartI_4-pcent_ageBin_PartV_7,0.0007773459189339256,0.0008223684210526315,0.0010529086601737299,0.001204266544328478,0.0011614401858304297,0.005018329730319194
f106,pcent_sex_PartIII_2-pcent_sex_PartV_4,0.0014436424208772905,0.000587406015037594,0.0011845222426954461,0.0005161142332836334,0.00014518002322880372,0.003876864935122768
f107,pcent_ageBin_PartII_1-pcent_ageBin_PartV_13,0.0003331482509716824,0.0009398496240601503,0.0007896814951302974,0.0014909966739304966,0.0008710801393728223,0.004424756183465449
f108,pcent_ageBin_PartI_5-pcent_ageBin_PartII_1,0.0012215435868961689,0.0010573308270676691,0.0007896814951302974,0.0005734602592040372,0.00029036004645760743,0.0039323762147557804
f109,pcent_sex_PartIII_3-pcent_sex_PartVI_2,0.000999444752915047,0.0031719924812030073,0.0019742037378257435,0.0021218029590549374,0.0013066202090592336,0.009574064140057969
f110,pcent_sex_PartI_1-pcent_sex_PartII_2,0.004441976679622432,0.001174812030075188,0.0047380889707817845,0.0010322284665672669,0.0013066202090592336,0.012693726356105904
f111,pcent_ageBin_PartIV_1,0.001110494169905608,0.0007048872180451127,0.0007896814951302974,0.000802844362885652,0.0013066202090592336,0.004714527455025904
f112,pcent_ageBin_PartII_4-pcent_ageBin_PartV_5,0.0017767906718489728,0.000587406015037594,0.0011845222426954461,0.0017203807776121115,0.00043554006968641115,0.005704639776880535
f113,pcent_sex_PartI_1-pcent_sex_PartII_4,0.000999444752915047,0.0009398496240601503,0.0006580679126085812,0.0006308062851244409,0.0011614401858304297,0.004389608760538649
f114,pcent_ageBin_PartIV_1-pcent_ageBin_PartV_3,0.0004441976679622432,0.000587406015037594,0.0009212950776520137,0.0009748824406468631,0.00029036004645760743,0.0032181412477563214
f115,pcent_sex_PartI_2-pcent_sex_PartIII_1,0.0029983342587451417,0.0019971804511278194,0.0006580679126085812,0.0008601903888060558,0.0008710801393728223,0.00738485315066042
f116,pcent_ageBin_PartII_3-pcent_ageBin_PartV_4,0.0002220988339811216,0.0009398496240601503,0.0013161358252171624,0.0011469205184080743,0.0005807200929152149,0.004205724894581724
f117,pcent_sex_PartII_4-pcent_sex_PartV_4,0.0032204330927262633,0.0010573308270676691,0.0018425901553040273,0.0005734602592040372,0.00043554006968641115,0.007129354403988408
f118,pcent_sex_PartI_3-pcent_sex_PartI_8,0.001665741254858412,0.0015272556390977443,0.002237430902869176,0.00200711090721413,0.0011614401858304297,0.008598978889869893
f119,pcent_sex_PartI_4-pcent_sex_PartI_8,0.0008883953359244864,0.0009398496240601503,0.0009212950776520137,0.0017777268035325151,0.0010162601626016261,0.005543527003770792
f120,pcent_sex_PartIII_3-pcent_sex_PartV_7,0.0013325930038867297,0.0008223684210526315,0.0006580679126085812,0.0016630347516917077,0.0017421602787456446,0.006218224367985295
f121,pcent_ageBin_PartIV_1-pcent_ageBin_PartIV_5,0.0012215435868961689,0.0,0.0009212950776520137,0.0005161142332836334,0.00043554006968641115,0.003094492967518227
f122,pcent_ageBin_PartV_2-pcent_ageBin_PartV_5,0.0014436424208772905,0.0008223684210526315,0.0009212950776520137,0.001433650648010093,0.0017421602787456446,0.006363116846337674
f123,pcent_ageBin_PartV_3,0.000555247084952804,0.00035244360902255637,0.0,0.0007454983369652483,0.00014518002322880372,0.0017983690541694126
f124,pcent_sex_PartII_4-pcent_sex_PartV_10,0.003331482509716824,0.0035244360902255637,0.005132929718346934,0.0014909966739304966,0.0039198606271777,0.017399705619397517
f125,pcent_ageBin_PartI_1-pcent_ageBin_PartII_4,0.0001110494169905608,0.00046992481203007516,0.00026322716504343247,0.000401422181442826,0.00029036004645760743,0.001535983621964502
f126,sex,0.000555247084952804,0.00023496240601503758,0.0007896814951302974,0.0003440761555224223,0.00014518002322880372,0.002069147164849365
f127,PartV_2_multiply_PartV_7,0.0018878400888395336,0.0009398496240601503,0.0018425901553040273,0.0023511870627365523,0.0018873403019744484,0.008908807232914713
f128,pcent_sex_PartI_6-pcent_sex_PartV_3,0.005330372015546919,0.005286654135338346,0.001710976572782311,0.0017203807776121115,0.0024680603948896633,0.01651644389616935
f129,pcent_ageBin_PartIII_1-pcent_ageBin_PartV_4,0.000999444752915047,0.0009398496240601503,0.0007896814951302974,0.0006881523110448446,0.0005807200929152149,0.003997848276065554
f130,pcent_sex_PartI_2-pcent_sex_PartII_1,0.0017767906718489728,0.000587406015037594,0.0010529086601737299,0.0017203807776121115,0.0005807200929152149,0.005718206217587623
f131,pcent_sex_PartI_6-pcent_sex_PartII_1,0.0013325930038867297,0.0017622180451127819,0.0021058173203474598,0.001835072829452919,0.0027584204413472705,0.00979412164014716
f132,pcent_ageBin_PartI_1,0.0008883953359244864,0.0015272556390977443,0.003816793893129771,0.001204266544328478,0.0007259001161440186,0.008162611528624499
f133,pcent_sex_PartI_8-pcent_sex_PartV_4,0.0007773459189339256,0.000587406015037594,0.0009212950776520137,0.0009748824406468631,0.0005807200929152149,0.003841649545185611
f134,pcent_ageBin_PartI_4-pcent_ageBin_PartIV_4,0.0004441976679622432,0.00023496240601503758,0.0006580679126085812,0.0006881523110448446,0.00043554006968641115,0.002460920367317118
f135,pcent_ageBin_PartI_4-pcent_ageBin_PartIV_1,0.0012215435868961689,0.0021146616541353382,0.0006580679126085812,0.0007454983369652483,0.0011614401858304297,0.005901211676435766
f136,pcent_ageBin_PartIV_4-pcent_ageBin_PartV_3,0.0007773459189339256,0.0010573308270676691,0.0005264543300868649,0.0009175364147264595,0.0011614401858304297,0.004440107676645349
f137,pcent_sex_PartI_7-pcent_sex_PartIII_3,0.0021099389228206554,0.0015272556390977443,0.0021058173203474598,0.00246587911457736,0.0020325203252032522,0.010241411322046472
f138,pcent_sex_PartI_3-pcent_sex_PartV_5,0.0025541365907828985,0.0024671052631578946,0.0007896814951302974,0.0033260695033834153,0.002613240418118467,0.011750233270572973
f139,pcent_ageBin_PartII_4-pcent_ageBin_PartV_4,0.002220988339811216,0.0007048872180451127,0.0015793629902605948,0.000802844362885652,0.0010162601626016261,0.006324343073604201
f140,pcent_sex_PartII_2-pcent_sex_PartIII_3,0.0015546918378678512,0.0008223684210526315,0.0010529086601737299,0.0010895744924876707,0.0008710801393728223,0.005390623550954705
f141,pcent_ageBin_PartII_1-pcent_ageBin_PartV_8,0.000999444752915047,0.0009398496240601503,0.0010529086601737299,0.0013189585961692854,0.0010162601626016261,0.005327421795919839
f142,pcent_ageBin_PartI_4-pcent_ageBin_PartV_2,0.0003331482509716824,0.0021146616541353382,0.0021058173203474598,0.004243605918109875,0.001596980255516841,0.010394213399081198
f143,pcent_sex_PartI_1-pcent_sex_PartI_3,0.0025541365907828985,0.001644736842105263,0.0009212950776520137,0.0021218029590549374,0.003048780487804878,0.01029075195739999
f144,pcent_ageBin_PartI_5-pcent_ageBin_PartV_13,0.000555247084952804,0.0012922932330827067,0.001710976572782311,0.001204266544328478,0.0014518002322880372,0.006214583667434337
f145,pcent_sex_PartI_3,0.0002220988339811216,0.00035244360902255637,0.0,0.000401422181442826,0.00014518002322880372,0.0011211446476753076
f146,pcent_ageBin_PartII_1-pcent_ageBin_PartIV_2,0.0004441976679622432,0.0010573308270676691,0.0014477494077388786,0.00022938410368161487,0.0005807200929152149,0.0037593820993656207
f147,pcent_sex_PartI_2-pcent_sex_PartIII_3,0.0008883953359244864,0.0009398496240601503,0.001710976572782311,0.0009748824406468631,0.0005807200929152149,0.005094824066329025
f148,pcent_sex_PartI_8-pcent_sex_PartV_3,0.000999444752915047,0.0009398496240601503,0.0006580679126085812,0.0005161142332836334,0.00014518002322880372,0.003258656546096216
f149,pcent_sex_PartI_4,0.000555247084952804,0.000587406015037594,0.00026322716504343247,0.0007454983369652483,0.00029036004645760743,0.0024417386484566865
f150,pcent_sex_PartI_1-pcent_sex_PartIV_4,0.00410882842865075,0.001644736842105263,0.0015793629902605948,0.001605688725771304,0.0024680603948896633,0.011406677381677575
f151,pcent_ageBin_PartIV_3-pcent_ageBin_PartV_3,0.0007773459189339256,0.0007048872180451127,0.00026322716504343247,0.000401422181442826,0.0010162601626016261,0.003163142646066923
f152,pcent_sex_PartII_1-pcent_sex_PartIV_1,0.000999444752915047,0.0008223684210526315,0.0005264543300868649,0.0006308062851244409,0.00029036004645760743,0.0032694338356365916
f153,pcent_ageBin_PartI_4-pcent_ageBin_PartIV_2,0.001665741254858412,0.004346804511278195,0.0009212950776520137,0.002637917192338571,0.0007259001161440186,0.010297658152271209
f154,pcent_sex_PartI_8-pcent_sex_PartVI_3,0.0012215435868961689,0.001644736842105263,0.0013161358252171624,0.0020644569331345337,0.001596980255516841,0.00784385344286997
f155,pcent_ageBin_PartI_2-pcent_ageBin_PartIII_3,0.000999444752915047,0.00023496240601503758,0.0009212950776520137,0.0013189585961692854,0.00029036004645760743,0.003765020879208991
f156,pcent_sex_PartII_1-pcent_sex_PartVI_1,0.0014436424208772905,0.0036419172932330825,0.0052645433008686494,0.003440761555224223,0.003484320557491289,0.017275185127694534
f157,pcent_sex_PartII_1-pcent_sex_PartV_8,0.003331482509716824,0.001644736842105263,0.0005264543300868649,0.000802844362885652,0.0011614401858304297,0.007466958230625034
f158,pcent_ageBin_PartI_1-pcent_ageBin_PartII_2,0.0002220988339811216,0.00023496240601503758,0.0009212950776520137,0.000401422181442826,0.00043554006968641115,0.00221531856877741
f159,pcent_sex_PartII_1-pcent_sex_PartV_10,0.0017767906718489728,0.003406954887218045,0.003290339563042906,0.003440761555224223,0.0017421602787456446,0.013657006956079791
f160,pcent_ageBin_PartI_4-pcent_ageBin_PartIV_3,0.0008883953359244864,0.00035244360902255637,0.0005264543300868649,0.000401422181442826,0.0013066202090592336,0.003475335665535967
